VendorSaleID,UpcCode,Price,Quantity
28,204,67,75
24,4,130,138
13,30,169,71
29,224,195,111
28,4,117,97
4,167,146,70
42,230,47,85
4,112,196,157
3,55,33,182
1,16,174,77
36,244,187,88
42,245,191,197
50,103,129,179
17,94,57,146
39,224,50,34
42,142,135,197
24,88,87,47
46,206,64,193
45,205,78,84
10,55,111,111
7,199,193,41
38,88,130,146
29,169,190,92
43,128,194,39
45,71,159,78
14,126,66,38
2,216,133,75
38,158,166,99
13,62,91,68
9,161,23,38
1,178,131,157
40,184,157,81
6,5,71,124
11,153,145,145
15,52,58,193
44,118,162,35
14,169,145,47
49,113,119,135
9,180,50,113
45,192,89,123
45,16,38,21
28,129,31,187
1,229,92,157
41,106,74,181
43,242,20,196
28,29,186,107
37,230,160,145
43,140,34,157
28,155,110,61
30,118,121,155
