VendorID,AreaCode,Prefix,LineNumber
29,352,206,5596
19,950,204,9196
8,340,040,5886
30,237,216,6831
3,652,852,1279
36,101,434,9079
48,829,976,0127
26,541,056,5183
15,313,570,4690
18,433,755,8016
35,690,876,0515
32,912,021,7607
24,949,658,7025
22,627,836,2316
19,833,845,9735
7,510,400,5295
14,939,035,4726
28,738,964,1166
34,191,046,4790
43,827,558,7203
35,718,854,5644
12,460,785,9764
29,247,242,1267
50,544,254,0901
39,350,706,7069
48,369,094,0919
12,696,697,2978
8,310,231,9052
23,634,573,3113
39,818,515,4142
26,631,992,9033
36,252,786,7274
3,249,841,0659
22,649,937,4884
15,945,199,5991
20,139,428,6258
33,593,021,0815
32,590,105,4327
23,563,096,7375
27,974,684,1060
41,148,806,7233
8,286,458,1009
43,602,515,4890
24,117,914,2156
50,118,764,7924
30,358,268,5544
3,764,362,7185
20,244,646,1765
48,845,454,6233
45,313,235,0194
