IngredientName,UpcCode
Tomatillo,1
Star Fruit,2
Bread - Italian Roll With Herbs,3
Wine - Spumante Bambino White,4
Cookie - Dough Variety,5
Turnip - White,6
"Pasta - Elbows, Macaroni, Dry",7
Chicken - Tenderloin,8
Beans - Fava Fresh,9
Pail For Lid 1537,10
Table Cloth 62x114 Colour,11
"Syrup - Monin, Irish Cream",12
Durian Fruit,13
"Star Anise, Whole",14
Lettuce - Arugula,15
Fennel - Seeds,16
Compound - Orange,17
Rice - Wild,18
Sauce - Oyster,19
Chinese Foods - Cantonese,20
Mushroom - Chanterelle Frozen,21
Pork Ham Prager,22
Chicken - Ground,23
Pail For Lid 1537,24
Cake - Pancake,25
Wine - Niagara Peninsula Vqa,26
Ecolab - Medallion,27
"Wine - White, Schroder And Schyl",28
Chinese Lemon Pork,29
Sobe - Cranberry Grapefruit,30
"Pasta - Orzo, Dry",31
Wine - Kwv Chenin Blanc South,32
Muffin - Mix - Strawberry Rhubarb,33
Ham - Virginia,34
Pastry - French Mini Assorted,35
Cheese - Perron Cheddar,36
Wine - Cabernet Sauvignon,37
"Sauce - Bernaise, Mix",38
Wine - Barbera Alba Doc 2001,39
Steam Pan - Half Size Deep,40
"Mushrooms - Black, Dried",41
Calaloo,42
Lambcasing,43
Scallops - 20/30,44
Scampi Tail,45
Assorted Desserts,46
Vaccum Bag - 14x20,47
Butter - Salted,48
Berry Brulee,49
Sobe - Tropical Energy,50
