StoreID,AreaCode,Prefix,LineNumber
22,116,101,4442
23,968,447,5376
9,735,741,8046
9,654,594,2632
1,549,039,4281
15,470,345,5686
5,589,077,6768
40,865,530,7641
18,555,402,8797
6,750,561,0777
6,459,919,9981
11,843,478,6013
5,294,015,5690
16,763,793,6057
43,123,192,9617
3,676,222,8044
14,110,766,2047
13,378,764,4565
12,553,762,5435
30,972,506,3113
6,354,626,3766
40,742,970,2615
36,432,388,1778
16,345,354,2873
40,266,670,7413
4,553,564,0426
48,525,713,0742
44,978,348,5388
22,409,921,3678
39,513,826,1972
4,800,290,0154
39,720,303,9976
29,315,337,8778
8,758,336,2673
41,974,376,9388
50,317,009,4714
10,537,796,3453
28,137,666,7945
12,902,455,3348
36,118,390,2232
21,767,905,3474
44,449,622,1607
6,247,470,2480
20,408,379,5718
36,425,173,3529
12,442,190,1721
50,655,091,2683
35,383,634,0881
8,491,879,6472
15,224,032,3907
