BrandID,BrandName
1,Yodoo
2,Quimm
3,Fatz
4,Photofeed
5,Wikizz
6,Kazu
7,Tazzy
8,Digitube
9,Twitterworks
10,Zazio
11,Yodel
12,Mymm
13,Quamba
14,Jaxspan
15,Feedmix
16,Vidoo
17,Skimia
18,Livetube
19,Zoombeat
20,Layo
21,Flipbug
22,Linkbuzz
23,Zoonoodle
24,Browsebug
25,Yombu
26,BlogXS
27,Meeveo
28,Zoomzone
29,Aibox
30,Kazio
31,Photobug
32,Rooxo
33,Tagfeed
34,Skiba
35,Eidel
36,Jamia
37,Roodel
38,Jazzy
39,Tambee
40,Voolia
41,Topicshots
42,Photobug
43,Jabberstorm
44,Babbleset
45,Zoonoodle
46,Avavee
47,Gabspot
48,Meezzy
49,Oyonder
50,Trilith
