SaleID,VendorID,StoreID,DateOfSale ,Unpacked
1,47,42,1411058060,FALSE
2,41,40,1328971777,TRUE
3,42,29,1489289962,FALSE
4,2,50,1408837640,FALSE
5,50,19,1424532576,FALSE
6,32,11,1446721502,TRUE
7,14,34,1540528622,TRUE
8,38,47,1387257822,TRUE
9,17,29,1548931448,TRUE
10,9,37,1505805014,TRUE
11,26,39,1496639624,TRUE
12,50,10,1404255692,FALSE
13,36,23,1402998338,TRUE
14,28,16,1441867946,TRUE
15,13,23,1312261766,TRUE
16,38,4,1333002369,FALSE
17,11,6,1340555783,FALSE
18,40,45,1431100395,FALSE
19,4,16,1470893540,TRUE
20,31,31,1550509326,FALSE
21,15,31,1452096651,FALSE
22,29,34,1369155571,FALSE
23,50,40,1336116515,TRUE
24,34,48,1400423211,TRUE
25,46,33,1454225371,FALSE
26,45,36,1348977028,TRUE
27,42,22,1473805360,FALSE
28,6,29,1365427167,FALSE
29,30,30,1443817893,FALSE
30,25,9,1346804766,TRUE
31,2,27,1342724149,TRUE
32,37,32,1367284996,TRUE
33,30,28,1536995632,TRUE
34,9,17,1384109631,TRUE
35,26,2,1504540133,TRUE
36,23,31,1301261039,FALSE
37,35,37,1394144944,TRUE
38,48,13,1495554923,TRUE
39,22,31,1433500341,TRUE
40,34,41,1479754730,FALSE
41,24,16,1394069552,TRUE
42,27,6,1494222274,TRUE
43,29,49,1489425835,TRUE
44,44,44,1545390969,TRUE
45,3,50,1439925757,FALSE
46,40,39,1367022679,TRUE
47,47,1,1314878646,FALSE
48,46,32,1492301155,TRUE
49,18,23,1478993958,FALSE
50,34,21,1435660034,FALSE
