ProductUpcCode ,ExpirationDate ,DisorderName,Description
94,1705738568,Acne ,"It causes spots, oily skin and sometimes skin that's hot or painful to touch."
85,1676207620,Addison's disease ,"Adrenal gland is damaged, and not enough cortisol and aldosterone are produced."
71,1718334902,Alcohol misuse ,Drinking excessively – more than the lower-risk limits of alcohol consumption.
55,1673260556,Anal cancer ,Cancer that affects the very end of the large bowel.
63,1625423749,Anxiety,"Feeling of unease, such as worry or fear, that can be mild or severe."
74,1709248785,Asthma ,"Common long-term condition that can cause coughing, wheezing, chest tightness and breathlessness."
51,1626933714,Atopic eczema,Form of eczema 
58,1732044171,Binge eating ,Eating disorder where a person feels compelled to overeat on a regular basis through regular binges.
84,1602614795,Bipolar disorder,"Condition that affects your moods, which can swing from one extreme to another."
65,1659934377,Bone cancer ,Cancer that begins in the bones.
84,1671692158,Bowel polyps ,Small growths on the inner lining of the colon (large bowel) or rectum. 
99,1586988877,Bronchitis ,"Infection of the main airways of the lungs (bronchi), causing them to become irritated and inflamed."
51,1632602176,Bunion,Bony deformity of the joint at the base of the big toe.
62,1709051001,Chest infection,Common after a cold or flu
100,1734338523,Chest pain,Pain in the chest 
99,1713844365,Chickenpox,Caused by a virus called the varicella-zoster virus.
85,1620064268,Cirrhosis ,"Scarring of the liver caused by continuous, long-term liver damage."
71,1672029801,Cold sore ,Caused by the herpes simplex virus.
74,1681130581,Coma ,State of unconsciousness where a person is unresponsive and cannot be woken.
83,1635944393,Common cold,"Mild viral infection of the nose, throat, sinuses and upper airways."
55,1679420893,Congenital heart disease ,Series of birth defects that affect the heart.
97,1636984123,Constipation,Not passing stools regularly or unable to completely empty your bowel.
57,1721459536,Cough ,Reflex action to clear your airways of mucus and irritants such as dust or smoke. 
54,1659346177,Dehydration ,When the body loses more fluid than you take in.
53,1603951109,Depression,Persistent sadness 
81,1694488794,Dementia,Decline in mental ability 
89,1718644337,Diabetes,Lifelong condition that causes a person's blood sugar level to become too high.
59,1703134246,Diarrhoea,Passing looser or more frequent stools than is normal.
99,1592743245,Dry mouth,Persistent dry mouth 
52,1620877202,Flu,Common infectious viral illness spread by coughs and sneezes.
97,1701877396,Food poisoning ,Illness caused by eating contaminated food.
77,1677391979,Gout,Type of arthritis in which small crystals form inside and around the joints.
99,1659166165,Gum disease ,"Gums become swollen, sore or infected."
52,1653119351,Hay fever ,Common allergic condition 
51,1633265990,Headaches ,Aching of head
77,1669076120,HIV,The virus targets the immune system and weakens your ability to fight infections and disease.
58,1666023423,Indigestion,Pain or discomfort in the upper abdomen 
89,1687584087,Insomnia ,Difficulty getting to sleep
70,1642113167,Itching ,Unpleasant sensation that compels a person to scratch the affected area.
55,1700940522,Kidney infection,Unpleasant illness caused by bacteria travelling from your bladder into one or both of kidneys.
78,1600475417,Lactose intolerance ,"Body is unable to digest lactose, a type of sugar mainly found in milk and dairy products."
57,1629408084,Lupus,Affects the skin 
72,1629160562,Malaria,Tropical disease spread by mosquitoes.
55,1619744647,Menopause ,Woman stops having periods and is no longer able to get pregnant naturally.
61,1585101670,Mumps,Contagious viral infection
95,1700987506,Nosebleed,Nose bleeding 
59,1719570815,Obesity,Person who's very overweight
79,1707579040,Panic disorder,Regular panic attacks
77,1725458810,Sore throat,Cold or flu
78,1640841411,Stillbirth ,Baby dies after the 24th week of a pregnancy.
