StoreID,Street,City,State,Zip
1,7483 Lunder Street,Lincoln,NE,10549
2,7001 Commercial Park,Melbourne,FL,06558
3,06817 Barby Point,Oakland,CA,58089
4,6348 Lake View Plaza,Pocatello,ID,33843
5,65 Dixon Point,Dallas,TX,97437
6,3081 Independence Place,Tacoma,WA,01848
7,159 Bowman Point,Detroit,MI,51744
8,22934 Barby Drive,Jersey City,NJ,69763
9,2203 Mayfield Place,Washington,DC,15874
10,0 Meadow Ridge Terrace,Minneapolis,MN,58947
11,3736 Bowman Junction,Roanoke,VA,20284
12,2 Kenwood Road,Washington,DC,49453
13,76 Rowland Junction,Montgomery,AL,65266
14,4 Fieldstone Crossing,Norfolk,VA,06710
15,60 Golf Course Avenue,Fort Worth,TX,94418
16,298 Novick Drive,Lawrenceville,GA,86478
17,6 Talmadge Street,South Bend,IN,79694
18,4443 Delaware Pass,Irvine,CA,62047
19,8896 Kropf Place,Santa Barbara,CA,90043
20,8519 Susan Junction,Roanoke,VA,78811
21,10754 Sugar Trail,Reading,PA,63279
22,694 Coleman Street,Dayton,OH,95090
23,33308 Manitowish Street,Hayward,CA,18533
24,925 Del Mar Junction,Trenton,NJ,62998
25,81062 Elka Road,Biloxi,MS,37106
26,09311 Straubel Point,Oklahoma City,OK,28123
27,90723 Valley Edge Junction,Irving,TX,96555
28,2902 Maple Wood Avenue,Reading,PA,42624
29,4152 Myrtle Way,Columbia,MO,25257
30,048 Mallory Way,Portland,OR,60866
31,685 Luster Road,Providence,RI,40470
32,91 Swallow Road,Los Angeles,CA,21637
33,58 Loomis Avenue,New York City,NY,28041
34,8 Dottie Street,Portland,OR,03679
35,5 Sugar Street,Winston Salem,NC,86244
36,902 Kipling Drive,Lees Summit,MO,28741
37,26167 Haas Road,Pompano Beach,FL,24594
38,89597 American Alley,Phoenix,AZ,33300
39,5 Basil Park,Las Vegas,NV,05278
40,3 Atwood Avenue,Waterbury,CT,21997
41,2128 Green Terrace,Montgomery,AL,46014
42,10 Merchant Way,Fort Wayne,IN,03844
43,21 Quincy Point,Trenton,NJ,64437
44,05830 Karstens Parkway,Jamaica,NY,72844
45,153 Ridge Oak Circle,Erie,PA,50271
46,73392 Oneill Way,Decatur,GA,35014
47,6 Gerald Street,Dallas,TX,84645
48,28582 Merry Avenue,Pittsburgh,PA,40340
49,1983 Calypso Terrace,Reston,VA,01638
50,31 Tomscot Street,Memphis,TN,34609
