PackagingID,Height,Width,Depth,Color,MaterialName
1,59.78,13.94,30.84,Indigo,
2,41.04,30.05,27.73,Puce,
3,56.86,47.45,29.84,Maroon,
4,05.86,20.37,73.40,Orange,
5,82.66,83.72,63.27,Yellow,
6,71.37,15.05,87.31,Pink,
7,12.83,81.52,29.20,Red,
8,71.68,78.90,51.31,Fuscia,
9,48.72,10.57,41.46,Puce,
10,10.42,70.41,24.44,Pink,
11,07.93,22.12,75.19,Puce,
12,68.06,45.90,22.22,Maroon,
13,88.94,53.53,17.89,Khaki,
14,54.76,29.71,44.91,Puce,
15,37.07,03.66,65.13,Green,
16,24.61,69.61,79.95,Crimson,
17,68.87,13.36,64.74,Violet,
18,07.01,39.57,67.53,Teal,
19,52.56,18.15,34.99,Puce,
20,57.95,72.94,21.95,Purple,
21,90.78,46.69,00.15,Teal,
22,27.85,61.41,39.48,Turquoise,
23,94.90,99.09,61.56,Turquoise,
24,00.00,42.01,97.67,Orange,
25,06.98,10.75,65.32,Indigo,
26,61.66,06.63,98.92,Maroon,
27,01.88,27.04,84.54,Pink,
28,98.39,55.46,58.95,Puce,
29,51.60,59.08,19.24,Purple,
30,20.22,59.93,15.74,Mauv,
31,22.85,21.70,76.66,Red,
32,66.75,28.47,07.49,Aquamarine,
33,82.40,06.60,67.06,Orange,
34,43.36,29.88,18.87,Maroon,
35,49.16,48.06,24.72,Pink,
36,27.19,98.98,73.56,Indigo,
37,15.35,60.26,34.90,Pink,
38,21.61,63.28,33.82,Khaki,
39,83.15,45.19,43.93,Purple,
40,87.30,03.58,79.99,Teal,
41,42.27,43.92,35.60,Purple,
42,07.95,31.12,68.61,Pink,
43,37.67,09.79,70.62,Mauv,
44,43.89,52.21,24.27,Teal,
45,88.57,24.19,09.35,Orange,
46,75.60,59.51,35.28,Green,
47,19.28,06.75,68.81,Maroon,
48,70.73,61.35,49.89,Crimson,
49,91.42,95.86,65.96,Crimson,
50,63.89,48.63,61.42,Red,
