ShipmentID,ArrivalDate,SrcStreet,SrcState,SrcZip,DstStreet,DstState,DstZip
1,1532131576,29 Logan Hill,GA,11438,2 Longview Place,TX,14715
2,1531936613,87 Springs Alley,OK,16114,7 Hintze Trail,OH,10188
3,1540276938,1 Morning Court,FL,14524,68 International Park,NY,13804
4,1532370423,5 Eggendart Avenue,TX,17845,65905 Talmadge Trail,NV,14679
5,1540304641,7811 Tennessee Pass,TX,18139,3172 Mallory Place,PA,17524
6,1535554433,91 Menomonie Alley,UT,12084,0194 Elmside Trail,FL,11413
7,1538695921,56 Susan Drive,NY,19461,5 Old Gate Parkway,MN,14118
8,1548567969,636 Cottonwood Hill,DC,11049,50 Lukken Alley,NV,17255
9,1549294933,9059 Memorial Hill,VA,17762,4 Redwing Lane,NE,11906
10,1546197352,31 Declaration Park,TX,13115,6890 Sunbrook Park,AZ,11127
11,1534930927,36963 American Plaza,TX,14814,19 Kensington Drive,IN,11905
12,1537499985,8 Declaration Court,KY,15177,85 Tony Court,OR,10414
13,1550737908,3 Towne Pass,KY,18083,87159 Lotheville Parkway,SC,19763
14,1548809590,8 Comanche Drive,CA,19737,8415 Fuller Street,VA,14707
15,1553144369,7 Forest Park,OH,16276,272 Maple Court,DC,16299
16,1525748416,5973 Elka Crossing,FL,14883,1623 Stang Pass,CA,17225
17,1553184651,2 Macpherson Way,LA,16608,9165 Clarendon Lane,TN,10521
18,1528838726,7 Gerald Place,GA,10422,122 Buena Vista Drive,DC,17812
19,1551342693,00369 Oakridge Crossing,MI,11631,90180 Knutson Place,TX,17100
20,1535400270,00 Oak Parkway,NY,16744,01 Bowman Crossing,DC,16955
21,1536731569,9061 Harbort Terrace,TX,16654,18 Atwood Circle,GA,13824
22,1528419634,92 Summerview Court,NC,14120,4808 Service Junction,TX,16908
23,1536615580,576 Continental Trail,SC,18174,30 Pine View Trail,CA,15629
24,1528537497,55030 Starling Hill,GA,11322,68 Service Trail,NY,16657
25,1524460884,36293 Artisan Lane,GA,15414,32788 Arkansas Junction,TN,13127
26,1537091408,751 Carpenter Plaza,CA,19358,8 Vera Pass,IN,11910
27,1524569837,668 Maple Drive,CA,14977,55398 Crowley Lane,NY,16456
28,1549445196,84 Lindbergh Plaza,TX,11243,20 Express Crossing,MN,17499
29,1541154830,4744 Mayfield Avenue,OK,12925,0107 Ridgeview Drive,OK,11663
30,1531578583,61 Trailsway Pass,AZ,12699,30660 Sachtjen Avenue,DC,13327
31,1547296860,7 Sunnyside Lane,FL,17150,67 Katie Alley,FL,14951
32,1525131878,6897 Judy Court,CA,10364,0 Porter Circle,TX,19511
33,1541378741,05 Mccormick Trail,TN,19346,0314 Jenna Pass,FL,18759
34,1528311591,4345 Texas Point,OH,18273,421 Oak Valley Crossing,CA,13012
35,1538435819,90264 Cascade Trail,AL,19424,7850 Morning Junction,CA,19999
36,1524830896,4 East Road,TX,18148,3 Sullivan Plaza,TX,16915
37,1551434583,5031 Porter Way,WA,11940,4 Colorado Trail,MI,12343
38,1531285445,166 Holy Cross Center,NC,19474,5 Fremont Avenue,AR,17972
39,1544216832,4 Roxbury Road,FL,16388,236 Fordem Point,TX,12233
40,1526572938,31016 Melvin Avenue,NY,15326,49805 Del Mar Court,TX,11942
41,1550389019,0 Barnett Park,GA,16282,5561 Longview Lane,IL,16643
42,1543407457,0 Vidon Road,VA,19210,7769 Scoville Crossing,IN,11074
43,1541261540,600 Elgar Center,HI,12392,1 Manley Terrace,OH,15501
44,1547868870,2 Hallows Place,FL,14921,26 Hanson Junction,TX,17570
45,1537509580,5683 Linden Road,IL,15110,8809 Talisman Place,MI,10787
46,1544722298,111 Holy Cross Street,LA,14209,0644 Eastwood Drive,MN,10625
47,1523949317,41839 Express Park,FL,18456,81724 Dwight Hill,LA,12887
48,1533901235,22031 Shopko Terrace,OH,18505,0285 Bellgrove Hill,FL,11651
49,1531009148,38736 Fairview Plaza,OH,18395,3 Anderson Crossing,FL,13396
50,1541532769,28 Briar Crest Drive,VA,11992,181 Service Trail,AZ,11193
