StoreID,ProductID,Price ,Quantity
22,220,8566,289
47,219,6849,175
35,155,274,381
36,221,6766,78
7,232,8204,110
37,43,3699,415
39,28,146,216
25,221,1975,49
41,109,6114,263
14,111,6787,217
23,116,7318,186
31,167,2210,367
12,243,4141,424
19,74,5903,439
39,151,4119,398
2,210,2611,65
38,237,432,491
27,221,8514,254
2,58,1559,316
20,59,8346,174
19,49,9495,220
1,89,4638,488
27,187,6098,197
17,115,6976,336
5,230,289,299
41,238,2272,354
40,30,4739,282
14,155,3964,222
32,198,4456,138
24,156,3049,338
35,165,7858,55
36,170,3229,247
37,19,8063,83
28,40,9995,190
5,56,4562,162
36,228,4725,386
50,222,7643,7
27,104,7158,485
40,145,1689,450
34,193,376,221
36,211,8230,193
46,44,3090,439
31,106,2551,108
34,174,813,362
2,234,8342,315
26,11,1301,484
32,117,7537,486
12,187,5827,226
49,179,2721,224
14,132,7761,296
