ProductUpcCode,Calories,Amount,Unit,ExpirationDate
5,188,120.82,lb,1541860118
29,186,128.2,lb,1533496380
40,207,169.84,lb,1548286941
40,198,194.77,lb,1539844428
27,222,47.53,lb,1528013666
47,64,0.82,lb,1545004748
34,53,59.03,lb,1527013171
34,235,51.25,lb,1524947949
36,236,48.85,lb,1550466042
21,58,102.93,lb,1549078199
49,52,194.41,lb,1550864229
11,68,29,lb,1537575307
2,50,23.08,lb,1523022996
45,172,139.17,lb,1537700149
49,145,74.32,lb,1550422263
45,120,66.33,lb,1544989427
11,244,122.09,lb,1530913441
50,59,73.36,lb,1532830735
21,128,1.16,lb,1528891722
38,112,115.95,lb,1538851861
45,173,156.64,lb,1533001627
46,248,4.88,lb,1545964004
29,82,199.77,lb,1543932719
41,165,119.28,lb,1545342941
40,224,98.6,lb,1549058842
29,114,191.1,lb,1542845435
17,180,55.52,lb,1531981352
11,182,106.01,lb,1525293176
27,216,163.18,lb,1540408582
13,151,1.76,lb,1529424398
31,61,0.64,lb,1549751658
37,70,7.79,lb,1538496045
19,137,129.72,lb,1539064958
20,149,54.92,lb,1551432088
15,224,6.11,lb,1536740137
7,142,106.09,lb,1536904556
3,111,69.82,lb,1524065875
41,86,72.83,lb,1548162344
16,153,116.68,lb,1538167540
36,115,114.05,lb,1551058779
24,70,139.42,lb,1528461520
38,164,161.51,lb,1523705408
33,218,42.09,lb,1550677853
10,58,20.07,lb,1547066020
24,120,77.01,lb,1541707917
21,231,162.08,lb,1547298933
2,160,179.4,lb,1537499057
39,131,9.49,lb,1551463866
3,222,170.26,lb,1541210017
11,240,82.01,lb,1532169721
